ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
43593,1,0,37,0,-37
43594,0,0,69,0,-69
43595,0,0,50,0,-50
43596,0,0,9,0,-9
43597,0,0,70,0,-70
43598,1,0,153,0,-153
43599,0,0,27,0,-27
43600,0,0,32,0,-32
43601,1,0,10,0,-10
43602,0,0,1,0,-1
43603,1,1,408,1653,1245
43604,1,1,1201,1213,12
43605,1,1,1757,1724,-33
43606,1,0,59,0,-59
43607,1,0,8,0,-8
43608,0,0,14,0,-14
43609,0,0,120,0,-120
43610,1,0,3,0,-3
43611,0,0,57,0,-57
43612,1,0,264,0,-264
43613,0,0,20,0,-20
43614,0,0,41,0,-41
43615,0,0,74,0,-74
43616,1,1,2461,1284,-1177
43617,1,1,168,1229,1061
43618,1,0,67,0,-67
43619,1,0,40,0,-40
43620,1,1,1416,1283,-133
43621,1,0,37,0,-37
43622,0,0,41,0,-41
43623,1,1,913,1848,935
43624,0,0,152,0,-152
43625,0,0,9,0,-9
43626,1,1,565,1641,1076
43627,1,0,71,0,-71
43628,1,0,5,0,-5
43629,0,0,0,0,0
43630,1,0,60,0,-60
43631,0,0,26,0,-26
43632,1,0,325,0,-325
43633,0,0,184,0,-184
43634,0,0,28,0,-28
43635,1,1,901,1275,374
43636,1,1,961,1200,239
43637,1,0,22,0,-22
43638,0,0,38,0,-38
43639,1,1,1110,1232,122
43640,0,0,17,0,-17
43641,1,1,566,1336,770
43642,1,0,8,0,-8
43643,0,0,7,0,-7
43644,1,1,1273,2942,1669
43645,0,0,48,0,-48
43646,0,0,76,0,-76
43647,1,0,103,0,-103
43648,0,0,67,0,-67
43649,1,0,20,0,-20
43650,1,1,392,1492,1100
43651,0,0,26,0,-26
43652,0,0,13,0,-13
43653,0,0,28,0,-28
43654,1,0,78,0,-78
43655,1,1,1001,2085,1084
43656,0,0,14,0,-14
43657,1,1,176,1672,1496
43658,1,0,17,0,-17
43659,1,0,119,0,-119
43660,1,0,87,0,-87
43661,0,0,54,0,-54
43662,1,1,334,1323,989
43663,1,0,20,0,-20
43664,1,0,21,0,-21
43665,0,0,38,0,-38
43666,0,0,46,0,-46
43667,1,0,33,0,-33
43668,1,0,208,0,-208
43669,1,0,90,0,-90
43670,0,0,98,0,-98
43671,1,1,737,1377,640
43672,0,0,32,0,-32
43673,1,0,12,0,-12
43674,1,0,29,0,-29
43675,1,0,19,0,-19
43676,1,0,76,0,-76
43677,1,1,186,1931,1745
43678,1,1,269,1274,1005
43679,0,0,9,0,-9
43680,1,0,32,0,-32
43681,1,0,21,0,-21
43682,1,0,11,0,-11
43683,0,0,31,0,-31
43684,1,1,222,1753,1531
43685,0,0,40,0,-40
43686,1,0,98,0,-98
43687,1,1,345,1419,1074
43688,0,0,3,0,-3
43689,1,1,350,1300,950
43690,0,0,9,0,-9
43691,1,1,1370,1966,596
43692,0,0,10,0,-10
43693,1,0,98,0,-98
43694,1,1,598,1390,792
43695,0,0,21,0,-21
43696,1,1,82,1248,1166
43697,1,0,48,0,-48
43698,1,1,859,1898,1039
43699,1,1,1046,1308,262
43700,1,1,1748,2260,512
43701,1,0,3,0,-3
43702,1,0,24,0,-24
43703,0,0,152,0,-152
43704,1,0,65,0,-65
43705,0,0,70,0,-70
43706,0,0,34,0,-34
43707,1,0,47,0,-47
43708,1,0,18,0,-18
43709,1,1,162,1733,1571
43710,1,0,15,0,-15
43711,1,0,21,0,-21
43712,1,0,54,0,-54
43713,1,0,48,0,-48
43714,1,1,302,2019,1717
43715,1,0,10,0,-10
43716,1,0,2,0,-2
43717,1,1,26,1229,1203
43718,0,0,29,0,-29
43719,0,0,0,0,0
43720,1,1,1789,1292,-497
43721,0,0,58,0,-58
43722,0,0,88,0,-88
43723,0,0,62,0,-62
43724,1,1,166,1282,1116
43725,0,0,13,0,-13
43726,0,0,15,0,-15
43727,0,0,26,0,-26
43728,0,0,38,0,-38
43729,1,0,38,0,-38
43730,1,0,16,0,-16
43731,1,1,503,1923,1420
43732,1,1,1058,1799,741
43733,1,0,106,0,-106
43734,0,0,44,0,-44
43735,0,0,38,0,-38
43736,1,0,27,0,-27
43737,0,0,35,0,-35
43738,1,0,7,0,-7
43739,1,1,283,1311,1028
43740,1,0,9,0,-9
43741,1,0,39,0,-39
43742,0,0,12,0,-12
43743,1,0,44,0,-44
43744,1,0,57,0,-57
43745,1,1,287,1289,1002
43746,0,0,146,0,-146
43747,0,0,15,0,-15
43748,1,0,14,0,-14
43749,0,0,14,0,-14
43750,1,0,10,0,-10
43751,0,0,108,0,-108
43752,1,0,25,0,-25
43753,1,1,321,1201,880
43754,0,0,1,0,-1
43755,0,0,8,0,-8
43756,1,0,109,0,-109
43757,1,1,425,2064,1639
43758,1,0,12,0,-12
43759,0,0,85,0,-85
43760,1,0,93,0,-93
43761,1,1,743,1375,632
43762,0,0,47,0,-47
43763,1,0,34,0,-34
43764,0,0,198,0,-198
43765,0,0,18,0,-18
43766,0,0,41,0,-41
43767,0,0,101,0,-101
43768,0,0,13,0,-13
43769,1,1,225,1441,1216
43770,0,0,144,0,-144
43771,0,0,38,0,-38
43772,0,0,43,0,-43
43773,1,0,0,0,0
43774,1,1,110,2217,2107
43775,1,0,42,0,-42
43776,0,0,80,0,-80
43777,0,0,160,0,-160
43778,0,0,67,0,-67
43779,0,0,62,0,-62
43780,0,0,171,0,-171
43781,1,1,77,1444,1367
43782,1,1,824,1386,562
43783,1,0,17,0,-17
43784,1,0,14,0,-14
43785,0,0,29,0,-29
43786,0,0,94,0,-94
43787,1,0,172,0,-172
43788,1,0,63,0,-63
43789,1,1,317,3550,3233
43790,1,1,1268,1288,20
43791,0,0,7,0,-7
43792,1,0,3,0,-3
43793,0,0,15,0,-15
43794,1,0,68,0,-68
43795,0,0,16,0,-16
43796,0,0,3,0,-3
43797,0,0,133,0,-133
43798,1,0,39,0,-39
43799,0,0,16,0,-16
43800,0,0,90,0,-90
43801,0,0,12,0,-12
43802,1,0,37,0,-37
43803,0,0,43,0,-43
43804,0,0,48,0,-48
43805,1,0,7,0,-7
43806,1,1,8,1635,1627
43807,0,0,41,0,-41
43808,1,0,29,0,-29
43809,1,0,63,0,-63
43810,1,0,27,0,-27
43811,1,0,4,0,-4
43812,1,1,466,1657,1191
43813,0,0,7,0,-7
43814,0,0,36,0,-36
43815,0,0,70,0,-70
43816,1,1,98,1965,1867
43817,1,1,966,1910,944
43818,0,0,58,0,-58
43819,1,0,59,0,-59
43820,1,1,449,1501,1052
43821,0,0,4,0,-4
43822,1,0,37,0,-37
43823,1,1,526,1711,1185
43824,0,0,117,0,-117
43825,1,0,72,0,-72
43826,0,0,81,0,-81
43827,0,0,34,0,-34
43828,0,0,21,0,-21
43829,1,1,428,1218,790
43830,1,0,45,0,-45
43831,0,0,112,0,-112
43832,1,1,513,1477,964
43833,1,1,625,1292,667
43834,1,0,158,0,-158
43835,1,1,834,1826,992
43836,0,0,21,0,-21
43837,1,0,15,0,-15
43838,0,0,37,0,-37
43839,0,0,5,0,-5
43840,1,0,7,0,-7
43841,1,1,483,1368,885
43842,1,0,174,0,-174
43843,1,0,28,0,-28
43844,0,0,110,0,-110
43845,1,0,133,0,-133
43846,1,0,42,0,-42
43847,1,0,6,0,-6
43848,1,0,85,0,-85
43849,0,0,79,0,-79
43850,0,0,98,0,-98
43851,0,0,4,0,-4
43852,0,0,9,0,-9
43853,1,0,3,0,-3
43854,0,0,6,0,-6
43855,0,0,5,0,-5
43856,0,0,12,0,-12
43857,1,1,743,1204,461
43858,1,1,60,1259,1199
43859,0,0,177,0,-177
43860,1,0,88,0,-88
43861,0,0,17,0,-17
43862,1,0,16,0,-16
43863,1,0,72,0,-72
43864,1,1,590,1287,697
43865,0,0,3,0,-3
43866,1,0,2,0,-2
43867,1,0,80,0,-80
43868,1,0,129,0,-129
43869,0,0,20,0,-20
43870,0,0,43,0,-43
43871,1,1,130,1302,1172
43872,1,1,802,1201,399
43873,0,0,12,0,-12
43874,1,0,70,0,-70
43875,0,0,20,0,-20
43876,1,0,40,0,-40
43877,1,1,48,1528,1480
43878,1,1,319,1553,1234
43879,1,1,172,1202,1030
43880,1,1,182,1594,1412
43881,1,0,14,0,-14
43882,0,0,20,0,-20
43883,1,0,56,0,-56
43884,0,0,180,0,-180
43885,0,0,48,0,-48
43886,1,1,119,1235,1116
43887,0,0,77,0,-77
43888,0,0,44,0,-44
43889,1,1,839,1477,638
43890,1,0,10,0,-10
43891,0,0,62,0,-62
43892,1,1,1324,1822,498
43893,1,0,0,0,0
43894,1,1,1065,1394,329
43895,0,0,53,0,-53
43896,1,1,88,1266,1178
43897,1,0,39,0,-39
43898,1,1,273,1740,1467
43899,1,0,17,0,-17
43900,0,0,16,0,-16
43901,1,0,50,0,-50
43902,1,0,5,0,-5
43903,1,1,164,1262,1098
43904,0,0,26,0,-26
43905,0,0,12,0,-12
43906,1,1,502,1439,937
43907,0,0,20,0,-20
43908,1,0,68,0,-68
43909,1,1,421,1592,1171
43910,1,1,917,1282,365
43911,0,0,189,0,-189
43912,1,0,53,0,-53
43913,0,0,10,0,-10
43914,1,1,1360,1927,567
43915,1,0,46,0,-46
43916,1,0,215,0,-215
43917,1,0,8,0,-8
43918,0,0,5,0,-5
43919,0,0,63,0,-63
43920,1,0,17,0,-17
43921,0,0,43,0,-43
43922,1,0,1,0,-1
43923,1,1,375,2059,1684
43924,0,0,21,0,-21
43925,0,0,4,0,-4
43926,1,1,342,1398,1056
43927,0,0,2,0,-2
43928,1,0,26,0,-26
43929,1,0,0,0,0
43930,1,1,672,1509,837
43931,1,1,2443,1234,-1209
43932,0,0,40,0,-40
43933,0,0,15,0,-15
43934,0,0,67,0,-67
43935,0,0,90,0,-90
43936,1,0,48,0,-48
43937,0,0,21,0,-21
43938,0,0,141,0,-141
43939,0,0,12,0,-12
43940,1,1,677,1812,1135
43941,0,0,81,0,-81
43942,1,1,1101,1744,643
43943,1,1,93,1524,1431
43944,1,0,53,0,-53
43945,1,1,1142,18393,17251
43946,1,1,540,2419,1879
43947,0,0,23,0,-23
43948,0,0,49,0,-49
43949,0,0,17,0,-17
43950,1,0,25,0,-25
43951,1,1,264,1392,1128
43952,0,0,24,0,-24
43953,0,0,0,0,0
43954,0,0,99,0,-99
43955,1,0,58,0,-58
43956,1,0,24,0,-24
43957,1,0,6,0,-6
43958,1,1,81,1270,1189
43959,0,0,1,0,-1
43960,0,0,214,0,-214
43961,1,1,495,1239,744
43962,0,0,11,0,-11
43963,1,1,916,1450,534
43964,1,1,470,1305,835
43965,0,0,82,0,-82
43966,1,1,639,1424,785
43967,1,0,6,0,-6
43968,1,0,32,0,-32
43969,1,1,150,1328,1178
43970,1,0,100,0,-100
43971,1,0,15,0,-15
43972,1,0,44,0,-44
43973,1,0,65,0,-65
43974,1,0,76,0,-76
43975,1,0,245,0,-245
43976,1,1,206,1360,1154
43977,0,0,35,0,-35
43978,1,0,46,0,-46
43979,1,1,350,1244,894
43980,1,0,20,0,-20
43981,1,1,244,2130,1886
43982,0,0,18,0,-18
43983,1,1,568,1497,929
43984,1,0,13,0,-13
43985,0,0,16,0,-16
43986,1,0,1,0,-1
43987,1,0,10,0,-10
43988,1,1,197,1222,1025
43989,1,1,297,1754,1457
43990,1,0,43,0,-43
43991,0,0,88,0,-88
43992,1,0,25,0,-25
43993,0,0,92,0,-92
43994,0,0,1,0,-1
43995,1,1,565,1229,664
43996,1,1,194,1955,1761
43997,1,1,1140,1224,84
43998,1,1,645,1306,661
43999,1,0,29,0,-29
44000,1,1,605,1409,804
44001,1,1,645,2350,1705
44002,0,0,9,0,-9
44003,1,0,18,0,-18
44004,0,0,11,0,-11
44005,1,0,122,0,-122
44006,1,0,10,0,-10
44007,1,1,2045,1272,-773
44008,1,0,71,0,-71
44009,0,0,7,0,-7
44010,0,0,6,0,-6
44011,1,1,634,1340,706
44012,1,0,14,0,-14
44013,0,0,117,0,-117
44014,0,0,108,0,-108
44015,1,1,2072,2125,53
44016,1,0,29,0,-29
44017,1,1,174,1331,1157
44018,1,1,282,1479,1197
44019,1,1,348,2367,2019
44020,1,1,651,1875,1224
44021,1,1,947,1535,588
44022,0,0,236,0,-236
44023,1,1,56,1905,1849
44024,1,0,10,0,-10
44025,0,0,44,0,-44
44026,1,0,23,0,-23
44027,1,1,239,1263,1024
44028,0,0,54,0,-54
44029,1,0,52,0,-52
44030,0,0,97,0,-97
44031,1,0,59,0,-59
44032,1,0,26,0,-26
44033,1,1,859,1289,430
44034,1,0,31,0,-31
44035,1,1,109,1322,1213
44036,1,0,118,0,-118
44037,0,0,13,0,-13
44038,1,0,0,0,0
44039,0,0,6,0,-6
44040,1,0,29,0,-29
44041,0,0,46,0,-46
44042,0,0,2,0,-2
44043,0,0,94,0,-94
44044,1,1,430,2441,2011
44045,0,0,3,0,-3
44046,1,1,1370,1459,89
44047,1,1,581,1668,1087
44048,1,1,336,1335,999
44049,1,1,227,1843,1616
44050,1,0,15,0,-15
44051,1,0,55,0,-55
44052,1,0,13,0,-13
44053,1,0,55,0,-55
44054,1,0,146,0,-146
44055,1,1,306,1399,1093
44056,1,0,220,0,-220
44057,1,0,14,0,-14
44058,0,0,82,0,-82
44059,0,0,62,0,-62
44060,0,0,46,0,-46
44061,1,1,182,2301,2119
44062,1,0,195,0,-195
44063,1,0,86,0,-86
44064,0,0,17,0,-17
44065,1,0,124,0,-124
44066,1,1,1698,1208,-490
44067,1,0,76,0,-76
44068,0,0,6,0,-6
44069,0,0,12,0,-12
44070,0,0,47,0,-47
44071,1,0,35,0,-35
44072,0,0,8,0,-8
44073,1,0,449,0,-449
44074,1,1,672,1740,1068
44075,1,0,58,0,-58
44076,1,1,2609,1211,-1398
44077,1,0,9,0,-9
44078,1,0,38,0,-38
44079,0,0,106,0,-106
44080,1,0,123,0,-123
44081,0,0,32,0,-32
44082,1,0,38,0,-38
44083,1,0,17,0,-17
44084,1,0,0,0,0
44085,1,1,447,1341,894
44086,1,1,784,1318,534
44087,1,0,20,0,-20
44088,1,1,815,2447,1632
44089,1,1,546,1259,713
44090,1,0,123,0,-123
44091,1,1,203,1426,1223
44092,0,0,71,0,-71
44093,1,1,125,1797,1672
44094,1,1,116,1908,1792
44095,1,1,131,1364,1233
44096,1,1,12,1243,1231
44097,1,0,47,0,-47
44098,0,0,19,0,-19
44099,0,0,37,0,-37
44100,1,1,890,1335,445
44101,1,1,266,1286,1020
44102,1,1,701,1323,622
44103,1,1,274,1656,1382
44104,1,0,57,0,-57
44105,0,0,63,0,-63
44106,0,0,14,0,-14
44107,1,1,91,1619,1528
44108,1,0,16,0,-16
44109,0,0,97,0,-97
44110,1,1,553,1719,1166
44111,1,1,222,1764,1542
44112,0,0,66,0,-66
44113,0,0,119,0,-119
44114,0,0,125,0,-125
44115,1,1,576,1262,686
44116,0,0,42,0,-42
44117,0,0,18,0,-18
44118,0,0,35,0,-35
44119,0,0,102,0,-102
44120,0,0,0,0,0
44121,1,1,809,1369,560
44122,1,0,20,0,-20
44123,1,1,763,1215,452
44124,1,1,384,1323,939
44125,1,0,4,0,-4
44126,0,0,27,0,-27
44127,0,0,33,0,-33
44128,1,0,4,0,-4
44129,0,0,10,0,-10
44130,0,0,64,0,-64
44131,0,0,56,0,-56
44132,1,1,122,1214,1092
44133,1,1,203,1309,1106
44134,1,0,24,0,-24
44135,0,0,12,0,-12
44136,1,1,374,2496,2122
44137,1,1,280,1234,954
44138,1,1,155,1426,1271
44139,0,0,54,0,-54
44140,1,0,24,0,-24
44141,0,0,31,0,-31
44142,1,1,626,1898,1272
44143,1,0,3,0,-3
44144,1,1,14,1350,1336
44145,1,1,1229,1391,162
44146,1,1,833,1293,460
44147,0,0,49,0,-49
44148,0,0,0,0,0
44149,0,0,70,0,-70
44150,1,0,47,0,-47
44151,0,0,158,0,-158
44152,1,0,149,0,-149
44153,1,1,346,1353,1007
44154,0,0,169,0,-169
44155,0,0,4,0,-4
44156,1,0,60,0,-60
44157,1,0,13,0,-13
44158,1,1,633,1330,697
44159,1,0,17,0,-17
44160,1,0,4,0,-4
44161,1,1,21,1262,1241
44162,1,1,975,1203,228
44163,1,0,77,0,-77
44164,1,0,1,0,-1
44165,1,0,40,0,-40
44166,0,0,113,0,-113
44167,0,0,100,0,-100
44168,1,0,33,0,-33
44169,1,1,66,1387,1321
44170,1,0,21,0,-21
44171,1,0,21,0,-21
44172,1,0,26,0,-26
44173,1,1,561,1381,820
44174,0,0,46,0,-46
44175,0,0,16,0,-16
44176,1,1,418,1429,1011
44177,1,0,118,0,-118
44178,0,0,53,0,-53
44179,1,1,87,1251,1164
44180,1,1,125,1415,1290
44181,1,0,43,0,-43
44182,1,1,607,1203,596
44183,1,1,212,1505,1293
44184,1,0,54,0,-54
44185,1,1,1043,1766,723
44186,0,0,85,0,-85
44187,1,0,199,0,-199
44188,1,0,133,0,-133
44189,0,0,81,0,-81
44190,1,1,280,1981,1701
44191,1,1,638,1755,1117
44192,1,1,288,1295,1007
44193,1,0,17,0,-17
44194,1,1,349,1838,1489
44195,1,1,439,1239,800
44196,1,0,28,0,-28
44197,0,0,40,0,-40
44198,1,1,219,1642,1423
44199,0,0,40,0,-40
44200,1,0,14,0,-14
44201,1,1,245,1262,1017
44202,1,0,20,0,-20
44203,1,0,28,0,-28
44204,1,1,463,1742,1279
44205,1,0,32,0,-32
44206,1,1,168,1274,1106
44207,1,1,448,1202,754
44208,1,0,254,0,-254
44209,1,1,765,1529,764
44210,1,1,151,1542,1391
44211,0,0,25,0,-25
44212,0,0,31,0,-31
44213,1,0,52,0,-52
44214,0,0,94,0,-94
44215,0,0,46,0,-46
44216,0,0,102,0,-102
44217,1,0,68,0,-68
44218,1,0,126,0,-126
44219,0,0,30,0,-30
44220,1,0,13,0,-13
44221,0,0,18,0,-18
44222,1,1,61,1319,1258
44223,1,0,26,0,-26
44224,1,1,416,1303,887
44225,1,0,133,0,-133
44226,1,1,197,1217,1020
44227,0,0,7,0,-7
44228,0,0,2,0,-2
44229,1,1,62,1272,1210
44230,1,0,173,0,-173
44231,1,1,335,1625,1290
44232,0,0,7,0,-7
44233,0,0,17,0,-17
44234,1,1,295,1222,927
44235,1,1,234,1284,1050
44236,1,1,604,1669,1065
44237,1,1,696,1440,744
44238,0,0,5,0,-5
44239,1,1,1078,1445,367
44240,1,0,50,0,-50
44241,0,0,33,0,-33
44242,0,0,132,0,-132
44243,1,0,40,0,-40
44244,0,0,20,0,-20
44245,0,0,90,0,-90
44246,0,0,22,0,-22
44247,1,0,55,0,-55
44248,0,0,101,0,-101
44249,1,1,212,2921,2709
44250,1,1,388,1382,994
44251,0,0,26,0,-26
44252,0,0,71,0,-71
44253,0,0,27,0,-27
44254,1,0,4,0,-4
44255,1,0,21,0,-21
44256,1,1,396,1251,855
44257,1,0,35,0,-35
44258,0,0,64,0,-64
44259,0,0,113,0,-113
44260,1,1,194,1266,1072
44261,0,0,206,0,-206
44262,1,0,59,0,-59
44263,1,1,230,1338,1108
44264,0,0,173,0,-173
44265,1,0,167,0,-167
44266,1,0,62,0,-62
44267,0,0,67,0,-67
44268,1,1,254,2144,1890
44269,1,0,22,0,-22
44270,0,0,44,0,-44
44271,1,0,45,0,-45
44272,1,1,630,1429,799
44273,1,0,13,0,-13
44274,1,1,112,2838,2726
44275,1,0,13,0,-13
44276,1,0,85,0,-85
44277,0,0,19,0,-19
44278,1,1,772,1215,443
44279,1,0,47,0,-47
44280,1,1,214,1319,1105
44281,1,0,79,0,-79
44282,0,0,27,0,-27
44283,1,0,99,0,-99
44284,1,1,201,1430,1229
44285,1,0,5,0,-5
44286,1,0,113,0,-113
44287,1,0,87,0,-87
44288,1,1,309,1245,936
44289,1,1,631,1413,782
44290,1,0,132,0,-132
44291,0,0,28,0,-28
44292,0,0,30,0,-30
44293,1,1,238,1245,1007
44294,1,1,726,1775,1049
44295,0,0,44,0,-44
44296,1,1,706,1816,1110
44297,1,1,1638,1225,-413
44298,1,0,53,0,-53
44299,1,1,527,1245,718
44300,1,1,373,2176,1803
44301,0,0,2,0,-2
44302,1,0,113,0,-113
44303,0,0,107,0,-107
44304,1,1,567,1453,886
44305,0,0,47,0,-47
44306,0,0,8,0,-8
44307,1,1,231,1297,1066
44308,0,0,66,0,-66
44309,1,1,784,1290,506
44310,0,0,108,0,-108
44311,1,1,964,1722,758
44312,1,1,48,1309,1261
44313,1,1,277,1495,1218
44314,1,1,232,1745,1513
44315,1,0,8,0,-8
44316,1,1,1165,1249,84
44317,0,0,20,0,-20
44318,0,0,13,0,-13
44319,0,0,55,0,-55
44320,0,0,73,0,-73
44321,1,0,8,0,-8
44322,0,0,15,0,-15
44323,1,1,442,1257,815
44324,0,0,0,0,0
44325,0,0,59,0,-59
44326,0,0,31,0,-31
44327,1,0,29,0,-29
44328,0,0,21,0,-21
44329,0,0,23,0,-23
44330,0,0,96,0,-96
44331,0,0,67,0,-67
44332,1,0,22,0,-22
44333,0,0,42,0,-42
44334,1,1,215,1580,1365
44335,1,0,25,0,-25
44336,1,0,102,0,-102
44337,1,1,197,2275,2078
44338,1,0,83,0,-83
44339,1,0,78,0,-78
44340,0,0,0,0,0
44341,0,0,158,0,-158
44342,0,0,59,0,-59
44343,1,1,1713,1472,-241
44344,1,1,301,1319,1018
44345,1,0,40,0,-40
44346,1,0,40,0,-40
44347,1,0,51,0,-51
44348,0,0,30,0,-30
44349,1,0,236,0,-236
44350,1,1,557,2259,1702
44351,0,0,21,0,-21
44352,0,0,143,0,-143
44353,1,1,323,1762,1439
44354,1,1,198,1675,1477
44355,1,0,169,0,-169
44356,1,0,55,0,-55
44357,1,0,5,0,-5
44358,1,1,804,1454,650
44359,1,1,341,1296,955
44360,0,0,23,0,-23
44361,1,0,0,0,0
44362,1,0,89,0,-89
44363,1,0,42,0,-42
44364,1,0,13,0,-13
44365,1,0,73,0,-73
44366,0,0,13,0,-13
44367,0,0,16,0,-16
44368,0,0,31,0,-31
44369,1,1,449,1218,769
44370,0,0,8,0,-8
44371,1,1,194,1658,1464
44372,0,0,42,0,-42
44373,0,0,58,0,-58
44374,0,0,92,0,-92
44375,0,0,50,0,-50
44376,1,1,155,1210,1055
44377,0,0,10,0,-10
44378,0,0,133,0,-133
44379,1,1,359,1567,1208
44380,1,0,46,0,-46
44381,1,1,1872,1847,-25
44382,1,1,898,1270,372
44383,1,1,537,1461,924
44384,0,0,1,0,-1
44385,0,0,17,0,-17
44386,1,0,47,0,-47
44387,0,0,19,0,-19
44388,0,0,71,0,-71
44389,1,0,3,0,-3
44390,1,1,232,1398,1166
44391,1,0,15,0,-15
44392,0,0,40,0,-40
44393,0,0,148,0,-148
44394,1,0,10,0,-10
44395,0,0,13,0,-13
44396,0,0,30,0,-30
44397,1,0,62,0,-62
44398,1,0,133,0,-133
44399,0,0,59,0,-59
44400,0,0,42,0,-42
44401,0,0,8,0,-8
44402,1,0,36,0,-36
44403,0,0,90,0,-90
44404,0,0,12,0,-12
44405,1,1,1131,1218,87
44406,1,1,200,1745,1545
44407,1,0,39,0,-39
44408,1,1,128,1271,1143
44409,0,0,78,0,-78
44410,0,0,164,0,-164
44411,1,0,120,0,-120
44412,1,0,178,0,-178
44413,0,0,61,0,-61
44414,1,1,926,1387,461
44415,1,1,205,1330,1125
44416,1,0,32,0,-32
44417,1,0,162,0,-162
44418,0,0,28,0,-28
44419,0,0,0,0,0
44420,0,0,45,0,-45
44421,1,1,433,1234,801
44422,1,1,455,1248,793
44423,1,0,40,0,-40
44424,0,0,46,0,-46
44425,1,0,20,0,-20
44426,0,0,20,0,-20
44427,0,0,99,0,-99
44428,1,0,68,0,-68
44429,0,0,104,0,-104
44430,1,0,46,0,-46
44431,1,0,39,0,-39
44432,1,0,97,0,-97
44433,1,0,45,0,-45
44434,0,0,134,0,-134
44435,0,0,30,0,-30
44436,0,0,30,0,-30
44437,1,0,108,0,-108
44438,1,0,75,0,-75
44439,1,1,407,1200,793
44440,0,0,34,0,-34
44441,0,0,59,0,-59
44442,1,1,952,1316,364
44443,0,0,16,0,-16
44444,1,0,9,0,-9
44445,1,1,381,1314,933
44446,1,0,5,0,-5
44447,1,1,1299,2618,1319
44448,1,1,236,1556,1320
44449,1,0,15,0,-15
44450,1,1,109,1251,1142
44451,1,1,65,1423,1358
44452,1,1,894,2064,1170
44453,1,1,136,1242,1106
44454,1,1,777,1803,1026
44455,1,0,28,0,-28
44456,1,0,54,0,-54
44457,1,0,62,0,-62
44458,1,0,17,0,-17
44459,1,1,63,2379,2316
44460,1,0,19,0,-19
44461,1,1,261,1346,1085
44462,1,1,1186,1200,14
44463,0,0,4,0,-4
44464,1,0,12,0,-12
44465,0,0,8,0,-8
44466,1,0,22,0,-22
44467,0,0,62,0,-62
44468,1,1,380,2504,2124
44469,1,0,155,0,-155
44470,1,0,31,0,-31
44471,0,0,8,0,-8
44472,1,1,245,1280,1035
44473,1,0,11,0,-11
44474,1,1,1366,1711,345
44475,0,0,37,0,-37
44476,0,0,6,0,-6
44477,0,0,40,0,-40
44478,1,1,549,1376,827
44479,1,0,36,0,-36
44480,1,1,122,1630,1508
44481,1,1,596,1450,854
44482,1,0,42,0,-42
44483,0,0,11,0,-11
44484,1,0,6,0,-6
44485,1,1,103,1364,1261
44486,0,0,113,0,-113
44487,0,0,62,0,-62
44488,1,1,778,1505,727
44489,0,0,6,0,-6
44490,1,0,58,0,-58
44491,0,0,35,0,-35
44492,1,1,2218,1666,-552
44493,1,1,226,1274,1048
44494,0,0,28,0,-28
44495,1,0,26,0,-26
44496,1,1,81,8032,7951
44497,0,0,30,0,-30
44498,1,1,305,2142,1837
44499,1,1,378,1303,925
44500,0,0,9,0,-9
44501,1,0,11,0,-11
44502,1,1,1197,1444,247
44503,1,1,1227,1299,72
44504,1,1,54,2400,2346
44505,0,0,2,0,-2
44506,1,1,354,1577,1223
44507,1,0,101,0,-101
44508,1,1,656,1637,981
44509,0,0,45,0,-45
44510,0,0,31,0,-31
44511,1,0,1,0,-1
44512,1,0,42,0,-42
44513,1,0,36,0,-36
44514,1,1,1155,1329,174
44515,0,0,96,0,-96
44516,0,0,96,0,-96
44517,0,0,8,0,-8
44518,0,0,20,0,-20
44519,0,0,23,0,-23
44520,0,0,41,0,-41
44521,1,1,382,1646,1264
44522,1,0,127,0,-127
44523,1,1,1710,1778,68
44524,0,0,60,0,-60
44525,0,0,95,0,-95
44526,1,0,130,0,-130
44527,1,0,25,0,-25
44528,1,0,44,0,-44
44529,1,1,184,1653,1469
44530,0,0,7,0,-7
44531,0,0,0,0,0
44532,0,0,33,0,-33
44533,1,1,62,2199,2137
44534,0,0,15,0,-15
44535,1,0,16,0,-16
44536,0,0,136,0,-136
44537,0,0,35,0,-35
44538,1,1,1109,1565,456
44539,1,1,150,1430,1280
44540,1,1,620,1253,633
44541,1,1,191,1749,1558
44542,1,1,132,1310,1178
44543,0,0,68,0,-68
44544,1,1,1986,1362,-624
44545,0,0,153,0,-153
44546,0,0,163,0,-163
44547,1,1,504,1283,779
44548,1,1,1040,2009,969
44549,1,0,17,0,-17
44550,0,0,27,0,-27
44551,0,0,2,0,-2
44552,1,0,2,0,-2
44553,0,0,13,0,-13
44554,1,1,159,1203,1044
44555,1,0,40,0,-40
44556,0,0,236,0,-236
44557,1,1,417,1345,928
44558,0,0,13,0,-13
44559,1,1,58,1439,1381
44560,1,1,1118,1368,250
44561,1,0,126,0,-126
44562,0,0,14,0,-14
44563,1,0,26,0,-26
44564,0,0,28,0,-28
44565,1,1,1521,1397,-124
44566,1,0,95,0,-95
44567,0,0,44,0,-44
44568,1,1,1283,1730,447
44569,1,0,70,0,-70
44570,1,1,1430,1231,-199
44571,0,0,184,0,-184
44572,0,0,56,0,-56
44573,0,0,100,0,-100
44574,0,0,0,0,0
