ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
44990,0,0,18,0,-18
44991,1,0,10,0,-10
44992,0,0,13,0,-13
44993,0,0,66,0,-66
44994,0,0,29,0,-29
44995,1,0,45,0,-45
44996,0,0,33,0,-33
44997,0,0,102,0,-102
44998,1,1,723,1266,543
44999,0,0,8,0,-8
45000,0,0,8,0,-8
45001,1,1,512,1272,760
45002,1,0,18,0,-18
45003,1,0,4,0,-4
45004,1,1,280,1563,1283
45005,1,1,48,1508,1460
45006,1,0,56,0,-56
45007,0,0,39,0,-39
45008,1,0,58,0,-58
45009,1,1,325,1263,938
45010,0,0,46,0,-46
45011,0,0,3,0,-3
45012,0,0,36,0,-36
45013,0,0,24,0,-24
45014,1,0,32,0,-32
45015,0,0,15,0,-15
45016,0,0,14,0,-14
45017,1,0,84,0,-84
45018,1,1,53,1226,1173
45019,0,0,59,0,-59
45020,1,1,949,1316,367
45021,1,0,0,0,0
45022,1,1,503,1587,1084
45023,1,0,15,0,-15
45024,1,0,82,0,-82
45025,1,1,157,1474,1317
45026,1,0,41,0,-41
45027,0,0,39,0,-39
45028,0,0,34,0,-34
45029,1,1,265,1203,938
45030,1,1,381,1295,914
45031,0,0,19,0,-19
45032,0,0,129,0,-129
45033,1,1,156,1322,1166
45034,1,0,24,0,-24
45035,1,1,464,3141,2677
45036,1,0,90,0,-90
45037,1,1,107,1457,1350
45038,1,0,29,0,-29
45039,1,1,922,1328,406
45040,0,0,46,0,-46
45041,1,1,1360,1358,-2
45042,0,0,33,0,-33
45043,1,1,564,1717,1153
45044,0,0,145,0,-145
45045,0,0,41,0,-41
45046,1,0,54,0,-54
45047,0,0,43,0,-43
45048,1,1,482,1303,821
45049,0,0,11,0,-11
45050,1,0,77,0,-77
45051,1,1,1316,1594,278
45052,1,0,14,0,-14
45053,0,0,21,0,-21
45054,1,0,71,0,-71
45055,1,0,81,0,-81
45056,1,0,13,0,-13
45057,1,1,406,1386,980
45058,1,1,742,1311,569
45059,1,0,7,0,-7
45060,1,0,1,0,-1
45061,0,0,21,0,-21
45062,0,0,16,0,-16
45063,0,0,46,0,-46
45064,1,1,687,1203,516
45065,1,1,792,2525,1733
45066,0,0,1,0,-1
45067,0,0,27,0,-27
45068,1,0,35,0,-35
45069,0,0,15,0,-15
45070,0,0,128,0,-128
45071,0,0,74,0,-74
45072,1,0,72,0,-72
45073,1,1,181,2082,1901
45074,0,0,139,0,-139
45075,1,0,39,0,-39
45076,1,1,285,1494,1209
45077,0,0,148,0,-148
45078,1,0,28,0,-28
45079,1,0,117,0,-117
45080,0,0,2,0,-2
45081,0,0,78,0,-78
45082,1,1,588,1694,1106
45083,1,1,53,1221,1168
45084,0,0,23,0,-23
45085,1,0,0,0,0
45086,1,1,254,1770,1516
45087,1,0,26,0,-26
45088,1,0,2,0,-2
45089,1,1,342,1915,1573
45090,1,0,5,0,-5
45091,1,1,493,1963,1470
45092,1,0,10,0,-10
45093,1,0,25,0,-25
45094,1,1,643,1221,578
45095,0,0,11,0,-11
45096,1,0,17,0,-17
45097,0,0,26,0,-26
45098,1,1,822,1333,511
45099,0,0,0,0,0
45100,1,1,375,1602,1227
45101,1,0,42,0,-42
45102,1,1,318,1267,949
45103,1,1,786,1363,577
45104,1,1,59,1250,1191
45105,1,0,27,0,-27
45106,0,0,86,0,-86
45107,0,0,89,0,-89
45108,1,1,237,1683,1446
45109,0,0,7,0,-7
45110,1,0,0,0,0
45111,1,0,4,0,-4
45112,1,1,506,1224,718
45113,1,0,6,0,-6
45114,0,0,24,0,-24
45115,1,1,32,1522,1490
45116,1,0,37,0,-37
45117,0,0,193,0,-193
45118,1,0,41,0,-41
45119,1,1,351,1801,1450
45120,1,0,53,0,-53
45121,1,1,594,1876,1282
45122,1,0,54,0,-54
45123,1,0,17,0,-17
45124,1,1,197,1258,1061
45125,0,0,5,0,-5
45126,0,0,224,0,-224
45127,1,0,45,0,-45
45128,0,0,31,0,-31
45129,0,0,44,0,-44
45130,0,0,11,0,-11
45131,0,0,40,0,-40
45132,1,0,93,0,-93
45133,1,1,235,1614,1379
45134,1,0,168,0,-168
45135,0,0,123,0,-123
45136,0,0,68,0,-68
45137,1,0,84,0,-84
45138,0,0,93,0,-93
45139,0,0,9,0,-9
45140,1,0,1,0,-1
45141,0,0,65,0,-65
45142,0,0,18,0,-18
45143,0,0,82,0,-82
45144,0,0,112,0,-112
45145,1,1,170,1210,1040
45146,0,0,58,0,-58
45147,1,0,60,0,-60
45148,1,0,3,0,-3
45149,0,0,45,0,-45
45150,0,0,37,0,-37
45151,1,1,660,1404,744
45152,1,0,4,0,-4
45153,1,0,7,0,-7
45154,0,0,74,0,-74
45155,1,1,263,1225,962
45156,0,0,104,0,-104
45157,1,1,1023,1297,274
45158,1,1,1019,2174,1155
45159,0,0,54,0,-54
45160,1,1,676,1272,596
45161,1,0,55,0,-55
45162,1,0,65,0,-65
45163,1,0,60,0,-60
45164,1,1,497,3123,2626
45165,1,1,416,1204,788
45166,1,0,20,0,-20
45167,1,0,89,0,-89
45168,1,1,412,1540,1128
45169,1,0,87,0,-87
45170,1,0,11,0,-11
45171,1,0,63,0,-63
45172,1,1,51,1681,1630
45173,1,1,235,1422,1187
45174,1,0,49,0,-49
45175,1,0,8,0,-8
45176,1,1,386,1421,1035
45177,0,0,108,0,-108
45178,0,0,14,0,-14
45179,0,0,173,0,-173
45180,1,1,2505,1613,-892
45181,0,0,14,0,-14
45182,1,1,180,1432,1252
45183,1,1,726,1287,561
45184,1,0,5,0,-5
45185,0,0,72,0,-72
45186,1,1,409,1211,802
45187,0,0,59,0,-59
45188,1,0,93,0,-93
45189,1,0,36,0,-36
45190,0,0,8,0,-8
45191,0,0,16,0,-16
45192,0,0,67,0,-67
45193,0,0,46,0,-46
45194,0,0,18,0,-18
45195,1,1,189,1371,1182
45196,0,0,36,0,-36
45197,1,0,1,0,-1
45198,1,0,41,0,-41
45199,1,0,7,0,-7
45200,0,0,86,0,-86
45201,0,0,26,0,-26
45202,1,0,17,0,-17
45203,1,0,40,0,-40
45204,1,1,202,1555,1353
45205,0,0,72,0,-72
45206,0,0,55,0,-55
45207,1,1,166,1396,1230
45208,0,0,137,0,-137
45209,1,0,12,0,-12
45210,1,1,915,1317,402
45211,1,1,2071,1487,-584
45212,1,0,110,0,-110
45213,1,0,18,0,-18
45214,0,0,17,0,-17
45215,0,0,63,0,-63
45216,0,0,164,0,-164
45217,0,0,21,0,-21
45218,1,0,20,0,-20
45219,1,1,660,1224,564
45220,1,0,26,0,-26
45221,1,0,68,0,-68
45222,1,0,41,0,-41
45223,0,0,0,0,0
45224,0,0,55,0,-55
45225,0,0,10,0,-10
45226,0,0,48,0,-48
45227,1,0,67,0,-67
45228,1,1,109,1592,1483
45229,1,0,148,0,-148
45230,0,0,76,0,-76
45231,0,0,58,0,-58
45232,1,0,21,0,-21
45233,1,0,54,0,-54
45234,1,1,312,1329,1017
45235,1,1,649,1845,1196
45236,1,1,333,1685,1352
45237,1,0,68,0,-68
45238,0,0,0,0,0
45239,0,0,7,0,-7
45240,1,1,375,1506,1131
45241,0,0,86,0,-86
45242,1,1,21,1519,1498
45243,0,0,8,0,-8
45244,1,1,196,1987,1791
45245,0,0,33,0,-33
45246,1,0,26,0,-26
45247,1,0,14,0,-14
45248,1,1,12,1274,1262
45249,0,0,13,0,-13
45250,0,0,22,0,-22
45251,0,0,71,0,-71
45252,1,1,286,2303,2017
45253,0,0,3,0,-3
45254,1,1,507,1471,964
45255,1,0,22,0,-22
45256,1,1,331,1890,1559
45257,0,0,49,0,-49
45258,0,0,8,0,-8
45259,0,0,106,0,-106
45260,1,0,17,0,-17
45261,0,0,23,0,-23
45262,1,1,659,1453,794
45263,0,0,1,0,-1
45264,0,0,141,0,-141
45265,1,0,35,0,-35
45266,0,0,10,0,-10
45267,0,0,126,0,-126
45268,1,0,20,0,-20
45269,1,0,0,0,0
45270,0,0,1,0,-1
45271,1,0,4,0,-4
45272,0,0,6,0,-6
45273,0,0,45,0,-45
45274,0,0,40,0,-40
45275,1,0,67,0,-67
45276,0,0,78,0,-78
45277,1,0,48,0,-48
45278,0,0,68,0,-68
45279,1,1,739,1243,504
45280,1,0,7,0,-7
45281,0,0,120,0,-120
45282,0,0,5,0,-5
45283,0,0,43,0,-43
45284,1,1,783,1568,785
45285,0,0,46,0,-46
45286,1,1,311,1256,945
45287,1,1,60,1220,1160
45288,1,0,37,0,-37
45289,0,0,66,0,-66
45290,1,0,123,0,-123
45291,0,0,16,0,-16
45292,1,0,35,0,-35
45293,1,1,434,1267,833
45294,0,0,33,0,-33
45295,0,0,54,0,-54
45296,1,0,42,0,-42
45297,1,1,221,1831,1610
45298,1,0,183,0,-183
45299,0,0,1,0,-1
45300,1,0,52,0,-52
45301,1,0,187,0,-187
45302,1,0,60,0,-60
45303,0,0,16,0,-16
45304,1,1,10,1487,1477
45305,1,1,249,3259,3010
45306,1,0,60,0,-60
45307,1,0,33,0,-33
45308,1,0,8,0,-8
45309,1,1,147,3831,3684
45310,1,0,22,0,-22
45311,1,1,676,1482,806
45312,0,0,29,0,-29
45313,1,0,51,0,-51
45314,0,0,14,0,-14
45315,1,0,15,0,-15
45316,1,0,48,0,-48
45317,0,0,0,0,0
45318,1,1,202,2197,1995
45319,0,0,10,0,-10
45320,1,0,0,0,0
45321,1,1,566,1216,650
45322,1,0,109,0,-109
45323,1,0,45,0,-45
45324,1,1,2365,1250,-1115
45325,0,0,39,0,-39
45326,1,1,909,1207,298
45327,1,1,158,1385,1227
45328,1,1,813,1371,558
45329,1,0,52,0,-52
45330,1,1,1680,1495,-185
45331,0,0,151,0,-151
45332,1,1,848,2333,1485
45333,0,0,13,0,-13
45334,1,1,89,1399,1310
45335,1,1,195,1231,1036
45336,1,1,1335,1390,55
45337,0,0,2,0,-2
45338,1,1,781,1443,662
45339,0,0,13,0,-13
45340,0,0,34,0,-34
45341,0,0,33,0,-33
45342,0,0,44,0,-44
45343,0,0,43,0,-43
45344,1,0,9,0,-9
45345,0,0,44,0,-44
45346,1,0,19,0,-19
45347,1,0,56,0,-56
45348,0,0,6,0,-6
45349,1,1,1051,1849,798
45350,0,0,45,0,-45
45351,1,0,4,0,-4
45352,1,1,830,1504,674
45353,1,1,107,1655,1548
45354,0,0,116,0,-116
45355,1,1,307,1443,1136
45356,0,0,17,0,-17
45357,0,0,208,0,-208
45358,1,0,64,0,-64
45359,1,1,882,1231,349
45360,1,0,14,0,-14
45361,1,0,18,0,-18
45362,1,0,13,0,-13
45363,1,1,63,2417,2354
45364,1,0,114,0,-114
45365,1,0,5,0,-5
45366,0,0,258,0,-258
45367,1,0,191,0,-191
45368,0,0,96,0,-96
45369,1,0,18,0,-18
45370,0,0,53,0,-53
45371,1,1,712,1923,1211
45372,0,0,16,0,-16
45373,1,1,357,1207,850
45374,0,0,71,0,-71
45375,1,0,34,0,-34
45376,1,0,23,0,-23
45377,1,1,2106,1233,-873
45378,0,0,57,0,-57
45379,0,0,100,0,-100
45380,1,0,11,0,-11
45381,0,0,83,0,-83
45382,0,0,16,0,-16
45383,0,0,60,0,-60
45384,0,0,11,0,-11
45385,1,0,105,0,-105
45386,0,0,3,0,-3
45387,1,1,847,1266,419
45388,0,0,48,0,-48
45389,1,1,430,2385,1955
45390,0,0,86,0,-86
45391,0,0,67,0,-67
45392,1,1,1470,2543,1073
45393,1,0,114,0,-114
45394,1,1,709,1332,623
45395,0,0,15,0,-15
45396,1,1,964,1669,705
45397,1,1,28,1267,1239
45398,1,0,11,0,-11
45399,1,0,10,0,-10
45400,0,0,2,0,-2
45401,1,1,174,1408,1234
45402,1,1,245,2208,1963
45403,1,1,90,1314,1224
45404,1,0,20,0,-20
45405,1,1,389,1395,1006
45406,1,0,3,0,-3
45407,1,1,578,1262,684
45408,1,1,505,1474,969
45409,1,1,290,1243,953
45410,0,0,75,0,-75
45411,0,0,144,0,-144
45412,1,0,43,0,-43
45413,1,1,1352,1316,-36
45414,1,0,6,0,-6
45415,0,0,27,0,-27
45416,1,0,37,0,-37
45417,1,0,19,0,-19
45418,1,0,16,0,-16
45419,1,0,60,0,-60
45420,0,0,4,0,-4
45421,0,0,40,0,-40
45422,0,0,256,0,-256
45423,1,0,60,0,-60
45424,1,0,46,0,-46
45425,0,0,18,0,-18
45426,0,0,42,0,-42
45427,0,0,15,0,-15
45428,0,0,20,0,-20
45429,0,0,81,0,-81
45430,1,0,55,0,-55
45431,0,0,10,0,-10
45432,1,1,302,1305,1003
45433,1,1,612,1443,831
45434,1,1,368,1395,1027
45435,0,0,33,0,-33
45436,1,0,79,0,-79
45437,1,1,1383,1217,-166
45438,1,0,100,0,-100
45439,0,0,9,0,-9
45440,1,1,767,1334,567
45441,1,1,212,1390,1178
45442,0,0,2,0,-2
45443,0,0,35,0,-35
45444,1,1,983,1457,474
45445,1,1,508,1413,905
45446,0,0,43,0,-43
45447,0,0,33,0,-33
45448,1,0,55,0,-55
45449,0,0,174,0,-174
45450,1,1,237,1344,1107
45451,0,0,3,0,-3
45452,1,0,78,0,-78
45453,0,0,84,0,-84
45454,1,1,968,1315,347
45455,1,0,45,0,-45
45456,1,1,90,1513,1423
45457,1,0,68,0,-68
45458,1,0,81,0,-81
45459,1,1,690,1903,1213
45460,1,1,474,1660,1186
45461,1,0,19,0,-19
45462,1,1,362,1250,888
45463,1,0,14,0,-14
45464,1,0,47,0,-47
45465,1,0,2,0,-2
45466,1,1,47,1254,1207
45467,0,0,3,0,-3
45468,0,0,7,0,-7
45469,1,0,61,0,-61
45470,1,0,2,0,-2
45471,1,1,170,1437,1267
45472,0,0,3,0,-3
45473,0,0,33,0,-33
45474,1,1,266,1308,1042
45475,1,0,23,0,-23
45476,1,0,14,0,-14
45477,0,0,80,0,-80
45478,0,0,18,0,-18
45479,1,0,20,0,-20
45480,1,0,70,0,-70
45481,0,0,21,0,-21
45482,1,1,1194,1369,175
45483,1,0,76,0,-76
45484,1,1,280,1377,1097
45485,0,0,100,0,-100
45486,1,0,84,0,-84
45487,0,0,62,0,-62
45488,1,1,845,1400,555
45489,0,0,48,0,-48
45490,0,0,4,0,-4
45491,0,0,48,0,-48
45492,0,0,112,0,-112
45493,0,0,44,0,-44
45494,0,0,125,0,-125
45495,1,1,154,1225,1071
45496,1,1,494,1538,1044
45497,1,0,23,0,-23
45498,1,0,98,0,-98
45499,1,0,10,0,-10
45500,1,0,1,0,-1
45501,0,0,0,0,0
45502,0,0,15,0,-15
45503,1,0,105,0,-105
45504,1,1,1943,2120,177
45505,0,0,73,0,-73
45506,1,0,15,0,-15
45507,1,0,26,0,-26
45508,0,0,3,0,-3
45509,1,0,24,0,-24
45510,0,0,51,0,-51
45511,0,0,75,0,-75
45512,1,1,167,1556,1389
45513,1,0,11,0,-11
45514,1,1,46,1738,1692
45515,1,0,10,0,-10
45516,0,0,55,0,-55
45517,0,0,11,0,-11
45518,0,0,101,0,-101
45519,0,0,74,0,-74
45520,1,1,110,1587,1477
45521,1,0,0,0,0
45522,1,1,1395,1753,358
45523,1,1,1592,1649,57
45524,0,0,44,0,-44
45525,1,0,42,0,-42
45526,1,1,824,1721,897
45527,1,0,28,0,-28
45528,1,1,67,1362,1295
45529,1,1,76,1293,1217
45530,1,1,404,2025,1621
45531,1,0,179,0,-179
45532,0,0,6,0,-6
45533,1,1,196,1391,1195
45534,1,0,45,0,-45
45535,1,0,61,0,-61
45536,0,0,9,0,-9
45537,1,1,33,1559,1526
45538,1,1,1790,3020,1230
45539,0,0,49,0,-49
45540,0,0,94,0,-94
45541,1,0,15,0,-15
45542,1,1,1180,1230,50
45543,1,0,84,0,-84
45544,1,0,168,0,-168
45545,0,0,17,0,-17
45546,1,1,543,1501,958
45547,1,0,23,0,-23
45548,1,1,477,1366,889
45549,1,1,428,1420,992
45550,0,0,76,0,-76
45551,1,0,66,0,-66
45552,1,1,485,2402,1917
45553,1,1,495,1223,728
45554,0,0,10,0,-10
45555,1,0,20,0,-20
45556,1,1,1296,1485,189
45557,0,0,23,0,-23
45558,0,0,97,0,-97
45559,0,0,166,0,-166
45560,1,0,166,0,-166
45561,1,0,30,0,-30
45562,1,0,4,0,-4
45563,0,0,39,0,-39
45564,1,0,38,0,-38
45565,0,0,18,0,-18
45566,1,1,2298,1415,-883
45567,1,0,14,0,-14
45568,0,0,58,0,-58
45569,0,0,8,0,-8
45570,0,0,148,0,-148
45571,0,0,246,0,-246
45572,0,0,16,0,-16
45573,0,0,52,0,-52
45574,1,0,32,0,-32
45575,1,1,526,2596,2070
45576,0,0,13,0,-13
45577,1,1,155,1275,1120
45578,1,0,10,0,-10
45579,1,1,988,1450,462
45580,1,1,34,1357,1323
45581,1,0,1,0,-1
45582,1,0,22,0,-22
45583,1,1,1226,1776,550
45584,1,1,559,1386,827
45585,1,0,24,0,-24
45586,0,0,102,0,-102
45587,1,0,131,0,-131
45588,1,1,309,1917,1608
45589,1,1,173,1312,1139
45590,0,0,148,0,-148
45591,0,0,20,0,-20
45592,1,1,697,1220,523
45593,1,0,42,0,-42
45594,1,1,1119,1340,221
45595,1,0,38,0,-38
45596,1,0,193,0,-193
45597,1,1,499,1370,871
45598,1,0,14,0,-14
45599,1,0,119,0,-119
45600,0,0,26,0,-26
45601,1,0,15,0,-15
45602,1,1,612,2378,1766
45603,1,1,495,1224,729
45604,1,0,8,0,-8
45605,0,0,10,0,-10
45606,0,0,45,0,-45
45607,1,1,651,1379,728
45608,1,0,69,0,-69
45609,0,0,73,0,-73
45610,1,0,29,0,-29
45611,0,0,10,0,-10
45612,1,0,7,0,-7
45613,1,1,1905,1260,-645
45614,1,1,180,2538,2358
45615,0,0,22,0,-22
45616,1,0,30,0,-30
45617,1,0,29,0,-29
45618,1,1,319,1200,881
45619,0,0,99,0,-99
45620,1,0,42,0,-42
45621,1,0,13,0,-13
45622,0,0,13,0,-13
45623,1,1,164,1266,1102
45624,0,0,76,0,-76
45625,1,0,28,0,-28
45626,1,0,132,0,-132
45627,0,0,171,0,-171
45628,1,0,72,0,-72
45629,1,0,40,0,-40
45630,1,0,33,0,-33
45631,1,0,34,0,-34
45632,0,0,81,0,-81
45633,1,0,41,0,-41
45634,1,0,59,0,-59
45635,1,1,511,1235,724
45636,0,0,29,0,-29
45637,0,0,45,0,-45
45638,0,0,61,0,-61
45639,0,0,59,0,-59
45640,1,1,488,2359,1871
45641,1,1,668,1310,642
45642,1,0,131,0,-131
45643,1,1,607,1416,809
45644,0,0,34,0,-34
45645,0,0,72,0,-72
45646,1,0,66,0,-66
45647,1,1,321,1331,1010
45648,1,1,544,1701,1157
45649,1,1,1924,1353,-571
45650,0,0,68,0,-68
45651,0,0,39,0,-39
45652,0,0,50,0,-50
45653,0,0,109,0,-109
45654,1,1,1064,2063,999
45655,0,0,44,0,-44
45656,0,0,61,0,-61
45657,1,0,10,0,-10
45658,1,0,65,0,-65
45659,1,1,261,1395,1134
45660,1,1,440,1808,1368
45661,1,1,699,1289,590
45662,0,0,69,0,-69
45663,1,1,439,1906,1467
45664,1,0,80,0,-80
45665,1,1,286,1286,1000
45666,1,0,24,0,-24
45667,1,0,40,0,-40
45668,0,0,0,0,0
45669,0,0,35,0,-35
45670,1,1,1031,1954,923
45671,1,0,65,0,-65
45672,1,1,156,1232,1076
45673,1,1,90,2465,2375
45674,0,0,42,0,-42
45675,1,0,175,0,-175
45676,1,1,370,1216,846
45677,1,0,109,0,-109
45678,0,0,67,0,-67
45679,1,0,51,0,-51
45680,1,1,367,1411,1044
45681,1,0,127,0,-127
45682,0,0,70,0,-70
45683,1,1,295,1433,1138
45684,0,0,5,0,-5
45685,1,0,11,0,-11
45686,0,0,55,0,-55
45687,0,0,24,0,-24
45688,0,0,51,0,-51
45689,1,1,143,1918,1775
45690,0,0,20,0,-20
45691,0,0,20,0,-20
45692,0,0,90,0,-90
45693,1,0,140,0,-140
45694,1,1,335,1305,970
45695,1,0,52,0,-52
45696,1,1,149,1247,1098
45697,1,0,296,0,-296
45698,1,1,599,1828,1229
45699,1,0,163,0,-163
45700,1,0,93,0,-93
45701,1,0,3,0,-3
45702,0,0,70,0,-70
45703,0,0,7,0,-7
45704,1,1,609,1679,1070
45705,1,1,276,1405,1129
45706,1,0,32,0,-32
45707,0,0,83,0,-83
45708,1,0,42,0,-42
45709,0,0,18,0,-18
45710,1,1,416,1904,1488
45711,1,1,247,1299,1052
45712,1,0,2,0,-2
45713,1,0,76,0,-76
45714,1,1,465,1785,1320
45715,0,0,85,0,-85
45716,0,0,10,0,-10
45717,1,0,116,0,-116
45718,0,0,30,0,-30
45719,0,0,10,0,-10
45720,1,0,12,0,-12
45721,1,0,17,0,-17
45722,0,0,128,0,-128
45723,0,0,73,0,-73
45724,0,0,6,0,-6
45725,1,1,169,1846,1677
45726,1,0,0,0,0
45727,1,1,248,1924,1676
45728,1,1,286,1648,1362
45729,0,0,7,0,-7
45730,1,1,506,2400,1894
45731,1,1,1057,1300,243
45732,1,0,0,0,0
45733,1,0,92,0,-92
45734,0,0,10,0,-10
45735,0,0,12,0,-12
45736,1,1,168,1283,1115
45737,1,1,606,1226,620
45738,1,0,100,0,-100
45739,1,0,28,0,-28
45740,1,1,601,1779,1178
45741,1,0,52,0,-52
45742,1,1,605,1289,684
45743,0,0,51,0,-51
45744,0,0,30,0,-30
45745,0,0,52,0,-52
45746,1,0,44,0,-44
45747,1,0,49,0,-49
45748,1,0,56,0,-56
45749,1,0,40,0,-40
45750,0,0,8,0,-8
45751,0,0,109,0,-109
45752,1,0,119,0,-119
45753,1,1,163,1237,1074
45754,1,0,28,0,-28
45755,1,0,121,0,-121
45756,1,1,451,1317,866
45757,0,0,87,0,-87
45758,1,1,1314,1730,416
45759,0,0,9,0,-9
45760,0,0,15,0,-15
45761,1,0,64,0,-64
45762,0,0,4,0,-4
45763,0,0,19,0,-19
45764,0,0,5,0,-5
45765,1,0,106,0,-106
45766,1,0,10,0,-10
45767,1,0,16,0,-16
45768,0,0,114,0,-114
45769,1,0,26,0,-26
45770,1,1,895,1394,499
45771,0,0,97,0,-97
45772,1,1,124,2439,2315
45773,0,0,81,0,-81
45774,1,1,684,1463,779
45775,1,0,71,0,-71
45776,1,0,82,0,-82
45777,1,1,1099,1367,268
45778,1,0,54,0,-54
45779,1,0,11,0,-11
45780,1,1,272,1476,1204
45781,1,0,20,0,-20
45782,0,0,36,0,-36
45783,1,1,1612,2005,393
45784,1,1,510,1696,1186
45785,0,0,13,0,-13
45786,1,1,600,1358,758
45787,0,0,8,0,-8
45788,0,0,4,0,-4
45789,1,1,253,2086,1833
45790,1,0,79,0,-79
45791,1,1,899,1253,354
45792,0,0,2,0,-2
45793,1,0,14,0,-14
45794,1,1,557,1494,937
45795,1,0,23,0,-23
45796,0,0,6,0,-6
45797,0,0,38,0,-38
45798,1,1,406,1388,982
45799,1,0,5,0,-5
45800,0,0,49,0,-49
45801,1,1,163,1320,1157
45802,0,0,2,0,-2
45803,1,1,554,2761,2207
45804,0,0,30,0,-30
45805,0,0,6,0,-6
45806,0,0,100,0,-100
45807,1,1,192,1254,1062
45808,1,1,568,1287,719
45809,1,1,1750,1308,-442
45810,1,1,195,1379,1184
45811,0,0,10,0,-10
45812,1,1,190,1447,1257
45813,0,0,0,0,0
45814,0,0,12,0,-12
45815,0,0,16,0,-16
45816,0,0,67,0,-67
45817,0,0,87,0,-87
45818,1,0,2,0,-2
45819,1,1,806,1584,778
45820,1,1,2486,2556,70
45821,0,0,40,0,-40
45822,0,0,88,0,-88
45823,0,0,13,0,-13
45824,0,0,28,0,-28
45825,1,0,161,0,-161
45826,1,0,128,0,-128
45827,1,1,540,1316,776
45828,1,0,28,0,-28
45829,1,0,19,0,-19
45830,1,1,752,1251,499
45831,1,1,683,2000,1317
45832,0,0,13,0,-13
45833,1,1,378,2233,1855
45834,0,0,61,0,-61
45835,1,0,23,0,-23
45836,0,0,67,0,-67
45837,1,1,157,1639,1482
45838,0,0,162,0,-162
45839,1,1,2186,1594,-592
45840,1,1,2359,1549,-810
45841,0,0,67,0,-67
45842,1,1,355,2002,1647
45843,1,1,467,1408,941
45844,1,1,97,1493,1396
45845,1,1,1455,1569,114
45846,1,1,245,2075,1830
45847,1,0,53,0,-53
45848,1,0,36,0,-36
45849,0,0,34,0,-34
45850,0,0,38,0,-38
45851,1,1,254,1855,1601
45852,1,1,113,1354,1241
45853,0,0,21,0,-21
45854,1,1,669,1469,800
45855,1,0,13,0,-13
45856,1,1,680,1345,665
45857,0,0,41,0,-41
45858,1,0,69,0,-69
45859,1,1,1305,1839,534
45860,0,0,64,0,-64
45861,0,0,32,0,-32
45862,0,0,5,0,-5
45863,0,0,44,0,-44
45864,0,0,14,0,-14
45865,1,0,25,0,-25
45866,0,0,49,0,-49
45867,0,0,16,0,-16
45868,1,0,72,0,-72
45869,0,0,35,0,-35
45870,1,1,1223,1347,124
45871,1,0,61,0,-61
45872,0,0,19,0,-19
45873,0,0,19,0,-19
45874,1,1,1482,2612,1130
45875,0,0,10,0,-10
45876,1,1,433,1253,820
45877,0,0,88,0,-88
45878,1,0,28,0,-28
45879,1,0,57,0,-57
45880,1,1,210,1601,1391
45881,1,0,21,0,-21
45882,0,0,129,0,-129
45883,1,1,129,1323,1194
45884,0,0,39,0,-39
45885,1,0,83,0,-83
45886,1,0,52,0,-52
45887,1,1,188,1853,1665
45888,1,1,137,1240,1103
45889,1,0,2,0,-2
45890,0,0,45,0,-45
45891,0,0,119,0,-119
45892,1,1,575,1200,625
45893,1,1,982,1356,374
45894,0,0,6,0,-6
45895,0,0,103,0,-103
45896,0,0,89,0,-89
45897,0,0,100,0,-100
45898,0,0,25,0,-25
45899,1,0,0,0,0
45900,1,1,442,1871,1429
45901,1,1,384,1594,1210
45902,1,0,39,0,-39
45903,0,0,66,0,-66
45904,1,1,519,1891,1372
45905,1,0,89,0,-89
45906,0,0,32,0,-32
45907,1,1,672,1241,569
45908,0,0,21,0,-21
45909,0,0,2,0,-2
45910,1,0,42,0,-42
45911,1,0,21,0,-21
45912,0,0,29,0,-29
45913,0,0,122,0,-122
45914,1,1,129,1210,1081
45915,1,0,156,0,-156
45916,0,0,14,0,-14
45917,1,1,715,2068,1353
45918,0,0,4,0,-4
45919,0,0,9,0,-9
45920,1,1,407,2338,1931
45921,0,0,53,0,-53
45922,1,0,27,0,-27
45923,0,0,36,0,-36
45924,0,0,0,0,0
45925,0,0,33,0,-33
45926,0,0,83,0,-83
45927,1,1,1516,1279,-237
45928,0,0,30,0,-30
45929,1,0,12,0,-12
45930,0,0,42,0,-42
45931,1,0,14,0,-14
45932,1,0,3,0,-3
45933,1,1,988,1208,220
45934,1,1,731,1279,548
45935,1,1,971,1426,455
45936,1,0,67,0,-67
45937,1,1,291,1205,914
45938,1,1,925,1279,354
45939,1,0,17,0,-17
45940,1,0,96,0,-96
45941,1,0,29,0,-29
45942,1,0,40,0,-40
45943,1,1,991,1346,355
45944,0,0,10,0,-10
45945,0,0,114,0,-114
45946,1,0,2,0,-2
45947,1,0,6,0,-6
45948,1,0,135,0,-135
45949,1,1,96,1211,1115
45950,1,1,172,1234,1062
45951,1,0,11,0,-11
45952,0,0,65,0,-65
45953,0,0,19,0,-19
45954,0,0,9,0,-9
45955,1,0,34,0,-34
45956,1,1,1764,1295,-469
45957,0,0,26,0,-26
45958,1,0,63,0,-63
45959,0,0,22,0,-22
45960,0,0,59,0,-59
45961,0,0,23,0,-23
45962,1,1,246,1299,1053
45963,1,1,230,1254,1024
45964,0,0,25,0,-25
45965,0,0,21,0,-21
45966,0,0,66,0,-66
45967,0,0,73,0,-73
45968,0,0,54,0,-54
45969,0,0,56,0,-56
45970,1,0,61,0,-61
45971,1,0,7,0,-7
45972,0,0,37,0,-37
